"id","year","month","day","hour","minute","ws100","wdir100"
"2021-11-01 21:30:00.000003",2021,11,1,21,30,"10.3","60.95"
"2021-11-01 21:39:59.999998",2021,11,1,21,39,"11.72","58.27"
"2021-11-01 21:50:00.000002",2021,11,1,21,50,"9.67","57.88"
"2021-11-01 21:59:59.999997",2021,11,1,21,59,"11.56","62.97"
"2021-11-01 22:10:00.000001",2021,11,1,22,10,"10.52","61.64"
"2021-11-01 22:19:59.999996",2021,11,1,22,19,"11.13","62.37"
"2021-11-01 22:30:00",2021,11,1,22,30,"11.21","62.9"
"2021-11-01 22:40:00.000004",2021,11,1,22,40,"10.85","61.28"
"2021-11-01 22:49:59.999999",2021,11,1,22,49,"11.52","61.55"
"2021-11-01 23:00:00.000003",2021,11,1,23,0,"9.02","58.84"
"2021-11-01 23:09:59.999998",2021,11,1,23,9,"11.03","54.34"
"2021-11-01 23:20:00.000002",2021,11,1,23,20,"11.12","58.18"
"2021-11-01 23:29:59.999997",2021,11,1,23,29,"10.38","54.41"
"2021-11-01 23:40:00.000001",2021,11,1,23,40,"11.19","59.42"
"2021-11-01 23:49:59.999996",2021,11,1,23,49,"9.87","61.75"
"2021-11-02 00:00:00",2021,11,2,0,0,"10.37","57.74"
"2021-11-02 00:10:00.000004",2021,11,2,0,10,"10.42","57.95"
"2021-11-02 00:19:59.999999",2021,11,2,0,19,"10.07","58.4"
"2021-11-02 00:30:00.000003",2021,11,2,0,30,"11.21","60.85"
"2021-11-02 00:39:59.999998",2021,11,2,0,39,"10.84","60.38"
"2021-11-02 00:50:00.000002",2021,11,2,0,50,"10.66","61.33"
"2021-11-02 00:59:59.999997",2021,11,2,0,59,"11.14","62.83"
"2021-11-02 01:10:00.000001",2021,11,2,1,10,"11.57","63.33"
"2021-11-02 01:19:59.999996",2021,11,2,1,19,"10.08","63.9"
"2021-11-02 01:30:00",2021,11,2,1,30,"10.25","57.57"
"2021-11-02 01:40:00.000004",2021,11,2,1,40,"11.14","61.68"
"2021-11-02 01:49:59.999999",2021,11,2,1,49,"9.99","61.02"
"2021-11-02 02:00:00.000003",2021,11,2,2,0,"9.11","57.65"
"2021-11-02 02:09:59.999998",2021,11,2,2,9,"10.38","60.48"
"2021-11-02 02:20:00.000002",2021,11,2,2,20,"10.55","62.72"
"2021-11-02 02:29:59.999997",2021,11,2,2,29,"9.74","62.73"
"2021-11-02 02:40:00.000001",2021,11,2,2,40,"10.25","57.58"
"2021-11-02 02:49:59.999996",2021,11,2,2,49,"10.48","59.36"
"2021-11-02 03:00:00",2021,11,2,3,0,"11.72","65.79"
"2021-11-02 03:10:00.000004",2021,11,2,3,10,"12.59","87.87"
"2021-11-02 03:19:59.999999",2021,11,2,3,19,"10.73","74.68"
"2021-11-02 03:30:00.000003",2021,11,2,3,30,"11.08","72.18"
"2021-11-02 03:39:59.999998",2021,11,2,3,39,"10.32","69.8"
"2021-11-02 03:50:00.000002",2021,11,2,3,50,"10.43","66.89"
"2021-11-02 03:59:59.999997",2021,11,2,3,59,"11.61","67.9"
"2021-11-02 04:10:00.000001",2021,11,2,4,10,"11.77","68.57"
"2021-11-02 04:19:59.999996",2021,11,2,4,19,"10.78","70.88"
"2021-11-02 04:30:00",2021,11,2,4,30,"11.14","72.1"
"2021-11-02 04:40:00.000004",2021,11,2,4,40,"10.16","69.71"
"2021-11-02 04:49:59.999999",2021,11,2,4,49,"10.96","67.66"
"2021-11-02 05:00:00.000003",2021,11,2,5,0,"11.11","62.6"
"2021-11-02 05:09:59.999998",2021,11,2,5,9,"10.94","65.3"
"2021-11-02 05:20:00.000002",2021,11,2,5,20,"11.54","65.38"
"2021-11-02 05:29:59.999997",2021,11,2,5,29,"12.25","68.2"
"2021-11-02 05:40:00.000001",2021,11,2,5,40,"12.45","68.21"
"2021-11-02 05:49:59.999996",2021,11,2,5,49,"10.98","67.41"
"2021-11-02 06:00:00",2021,11,2,6,0,"11.2","67.51"
"2021-11-02 06:10:00.000004",2021,11,2,6,10,"10.72","66.81"
"2021-11-02 06:19:59.999999",2021,11,2,6,19,"11.19","68.74"
"2021-11-02 06:30:00.000003",2021,11,2,6,30,"11.38","71.77"
"2021-11-02 06:39:59.999998",2021,11,2,6,39,"10.78","73.27"
"2021-11-02 06:50:00.000002",2021,11,2,6,50,"8.61","71.47"
"2021-11-02 06:59:59.999997",2021,11,2,6,59,"10.03","69.58"
"2021-11-02 07:10:00.000001",2021,11,2,7,10,"10.35","62.31"
"2021-11-02 07:19:59.999996",2021,11,2,7,19,"11.26","60.31"
"2021-11-02 07:30:00",2021,11,2,7,30,"10.44","81.74"
"2021-11-02 07:40:00.000004",2021,11,2,7,40,"9.85","81.28"
"2021-11-02 07:49:59.999999",2021,11,2,7,49,"9.46","84.69"
"2021-11-02 08:00:00.000003",2021,11,2,8,0,"8.8","84.94"
"2021-11-02 08:09:59.999998",2021,11,2,8,9,"9.13","74.98"
"2021-11-02 08:20:00.000002",2021,11,2,8,20,"12.01","70.62"
"2021-11-02 08:29:59.999997",2021,11,2,8,29,"11.26","70.79"
"2021-11-02 08:40:00.000001",2021,11,2,8,40,"11.52","69.73"
"2021-11-02 08:49:59.999996",2021,11,2,8,49,"11.54","65.56"
"2021-11-02 09:00:00",2021,11,2,9,0,"12.18","66.22"
"2021-11-02 09:10:00.000004",2021,11,2,9,10,"11.98","67.72"
"2021-11-02 09:19:59.999999",2021,11,2,9,19,"11.38","71.4"
"2021-11-02 09:30:00.000003",2021,11,2,9,30,"11.16","68.29"
"2021-11-02 09:39:59.999998",2021,11,2,9,39,"10.82","71.44"
"2021-11-02 09:50:00.000002",2021,11,2,9,50,"11.33","78.42"
"2021-11-02 09:59:59.999997",2021,11,2,9,59,"12.65","72.3"
"2021-11-02 10:10:00.000001",2021,11,2,10,10,"11.24","73.65"
"2021-11-02 10:19:59.999996",2021,11,2,10,19,"11.17","73.7"
"2021-11-02 10:30:00",2021,11,2,10,30,"12.1","74.52"
"2021-11-02 10:40:00.000004",2021,11,2,10,40,"11.86","77.52"
"2021-11-02 10:49:59.999999",2021,11,2,10,49,"11.04","74.74"
"2021-11-02 11:00:00.000003",2021,11,2,11,0,"11.48","72.46"
"2021-11-02 11:09:59.999998",2021,11,2,11,9,"10.84","67.47"
"2021-11-02 11:20:00.000002",2021,11,2,11,20,"11.8","71.59"
"2021-11-02 11:29:59.999997",2021,11,2,11,29,"12.34","66.98"
"2021-11-02 11:40:00.000001",2021,11,2,11,40,"12.19","66.86"
"2021-11-02 11:49:59.999996",2021,11,2,11,49,"11.19","67.76"
"2021-11-02 12:00:00",2021,11,2,12,0,"11.44","65.68"
"2021-11-02 12:10:00.000004",2021,11,2,12,10,"11.48","68.63"
"2021-11-02 12:19:59.999999",2021,11,2,12,19,"9.7","71.56"
"2021-11-02 12:30:00.000003",2021,11,2,12,30,"9.99","64.46"
"2021-11-02 12:39:59.999998",2021,11,2,12,39,"9.76","56.74"
"2021-11-02 12:50:00.000002",2021,11,2,12,50,"10.51","60.68"
"2021-11-02 12:59:59.999997",2021,11,2,12,59,"9.89","58.06"
"2021-11-02 13:10:00.000001",2021,11,2,13,10,"10.27","59.59"
"2021-11-02 13:19:59.999996",2021,11,2,13,19,"9.73","63.57"
"2021-11-02 13:30:00",2021,11,2,13,30,"9.42","66.14"
"2021-11-02 13:40:00.000004",2021,11,2,13,40,"9.69","59.31"
"2021-11-02 13:49:59.999999",2021,11,2,13,49,"9.87","52.99"
"2021-11-02 14:00:00.000003",2021,11,2,14,0,"9.46","53.34"
"2021-11-02 14:09:59.999998",2021,11,2,14,9,"10.5","53.83"
"2021-11-02 14:20:00.000002",2021,11,2,14,20,"10.65","49.87"
"2021-11-02 14:29:59.999997",2021,11,2,14,29,"10.37","45.29"
"2021-11-02 14:40:00.000001",2021,11,2,14,40,"10.68","53.84"
"2021-11-02 14:49:59.999996",2021,11,2,14,49,"9.48","46.23"
"2021-11-02 15:00:00",2021,11,2,15,0,"10.1","43.03"
"2021-11-02 15:10:00.000004",2021,11,2,15,10,"9.85","43.52"
"2021-11-02 15:19:59.999999",2021,11,2,15,19,"9.78","46.28"
"2021-11-02 15:30:00.000003",2021,11,2,15,30,"9.56","52.27"
"2021-11-02 15:39:59.999998",2021,11,2,15,39,"8.86","47.45"
"2021-11-02 15:50:00.000002",2021,11,2,15,50,"9.54","48.11"
"2021-11-02 15:59:59.999997",2021,11,2,15,59,"9.72","40.72"
"2021-11-02 16:10:00.000001",2021,11,2,16,10,"10.04","40.41"
"2021-11-02 16:19:59.999996",2021,11,2,16,19,"9.79","40.76"
"2021-11-02 16:30:00",2021,11,2,16,30,"10.14","40.04"
"2021-11-02 16:40:00.000004",2021,11,2,16,40,"9.28","37.66"
"2021-11-02 16:49:59.999999",2021,11,2,16,49,"10.04","38.92"
"2021-11-02 17:00:00.000003",2021,11,2,17,0,"9.7","37.4"
"2021-11-02 17:09:59.999998",2021,11,2,17,9,"9.66","35.43"
"2021-11-02 17:20:00.000002",2021,11,2,17,20,"8.82","42.08"
"2021-11-02 17:29:59.999997",2021,11,2,17,29,"8.43","38.31"
"2021-11-02 17:40:00.000001",2021,11,2,17,40,"8.63","41.57"
"2021-11-02 17:49:59.999996",2021,11,2,17,49,"9.34","44.08"
"2021-11-02 18:00:00",2021,11,2,18,0,"9.18","43.81"
"2021-11-02 18:19:59.999999",2021,11,2,18,19,"8.42","47.99"
"2021-11-02 18:30:00.000003",2021,11,2,18,30,"8.4","49.45"
"2021-11-02 18:39:59.999998",2021,11,2,18,39,"8.91","45.1"
"2021-11-02 18:50:00.000002",2021,11,2,18,50,"8.83","45.17"
"2021-11-02 18:59:59.999997",2021,11,2,18,59,"9.37","47.5"
"2021-11-02 19:10:00.000001",2021,11,2,19,10,"8.95","46.63"
"2021-11-02 19:19:59.999996",2021,11,2,19,19,"9.33","46.9"
"2021-11-02 19:30:00",2021,11,2,19,30,"9.78","46.38"
"2021-11-02 19:40:00.000004",2021,11,2,19,40,"9.39","44.43"
"2021-11-02 19:49:59.999999",2021,11,2,19,49,"8.82","48.02"
"2021-11-02 20:00:00.000003",2021,11,2,20,0,"8.56","45.38"
"2021-11-02 20:09:59.999998",2021,11,2,20,9,"8.58","44.98"
"2021-11-02 20:20:00.000002",2021,11,2,20,20,"8.84","45.06"
"2021-11-02 20:29:59.999997",2021,11,2,20,29,"8.93","47.95"
"2021-11-02 20:40:00.000001",2021,11,2,20,40,"8.21","46.59"
"2021-11-02 20:49:59.999996",2021,11,2,20,49,"9.13","49.02"
"2021-11-02 21:00:00",2021,11,2,21,0,"9.2","49.36"
"2021-11-02 21:10:00.000004",2021,11,2,21,10,"8.4","48.25"
"2021-11-02 21:19:59.999999",2021,11,2,21,19,"8.67","51.79"
"2021-11-02 21:30:00.000003",2021,11,2,21,30,"9.02","47.41"
"2021-11-02 21:39:59.999998",2021,11,2,21,39,"9.1","49.01"
"2021-11-02 21:50:00.000002",2021,11,2,21,50,"8.6","50.73"
"2021-11-02 21:59:59.999997",2021,11,2,21,59,"8.91","50.28"
"2021-11-02 22:10:00.000001",2021,11,2,22,10,"8.85","53.68"
"2021-11-02 22:19:59.999996",2021,11,2,22,19,"8.32","53.08"
"2021-11-02 22:30:00",2021,11,2,22,30,"8.85","54.22"
"2021-11-02 22:40:00.000004",2021,11,2,22,40,"8.49","56.37"
"2021-11-02 22:49:59.999999",2021,11,2,22,49,"8.03","55.27"
"2021-11-02 23:00:00.000003",2021,11,2,23,0,"7.39","59.51"
"2021-11-02 23:20:00.000002",2021,11,2,23,20,"8.57","57"
"2021-11-02 23:29:59.999997",2021,11,2,23,29,"8.56","55.05"
"2021-11-02 23:40:00.000001",2021,11,2,23,40,"8.82","55.64"
"2021-11-02 23:49:59.999996",2021,11,2,23,49,"8.7","55.51"
"2021-11-03 00:00:00",2021,11,3,0,0,"8.9","55.18"
"2021-11-03 00:10:00.000004",2021,11,3,0,10,"8.05","59.29"
"2021-11-03 00:19:59.999999",2021,11,3,0,19,"8.84","57.95"
"2021-11-03 00:30:00.000003",2021,11,3,0,30,"8.83","55.75"
"2021-11-03 00:39:59.999998",2021,11,3,0,39,"8.42","54.71"
"2021-11-03 00:50:00.000002",2021,11,3,0,50,"8.46","54.39"
"2021-11-03 00:59:59.999997",2021,11,3,0,59,"8.75","53.84"
"2021-11-03 01:10:00.000001",2021,11,3,1,10,"8.89","54.31"
"2021-11-03 01:19:59.999996",2021,11,3,1,19,"8.12","57.37"
"2021-11-03 01:30:00",2021,11,3,1,30,"7.83","57.83"
"2021-11-03 01:40:00.000004",2021,11,3,1,40,"8.07","63.05"
"2021-11-03 01:49:59.999999",2021,11,3,1,49,"8.03","62.11"
"2021-11-03 02:00:00.000003",2021,11,3,2,0,"8.04","64.64"
"2021-11-03 02:09:59.999998",2021,11,3,2,9,"8.66","61.83"
"2021-11-03 02:20:00.000002",2021,11,3,2,20,"7.66","57.92"
"2021-11-03 02:29:59.999997",2021,11,3,2,29,"7.29","58.79"
"2021-11-03 02:40:00.000001",2021,11,3,2,40,"7.35","66.32"
"2021-11-03 02:49:59.999996",2021,11,3,2,49,"7.66","62.57"
"2021-11-03 03:00:00",2021,11,3,3,0,"7.71","59.29"
"2021-11-03 03:10:00.000004",2021,11,3,3,10,"8.04","59.93"
"2021-11-03 03:19:59.999999",2021,11,3,3,19,"8.18","60.99"
"2021-11-03 03:30:00.000003",2021,11,3,3,30,"7.69","59.21"
"2021-11-03 03:39:59.999998",2021,11,3,3,39,"7.42","60.26"
"2021-11-03 03:50:00.000002",2021,11,3,3,50,"6.79","56.94"
"2021-11-03 03:59:59.999997",2021,11,3,3,59,"7.26","54.87"
"2021-11-03 04:10:00.000001",2021,11,3,4,10,"6.64","54.83"
"2021-11-03 04:19:59.999996",2021,11,3,4,19,"7.79","55.23"
"2021-11-03 04:30:00",2021,11,3,4,30,"7.83","55.82"
"2021-11-03 04:40:00.000004",2021,11,3,4,40,"6.6","58.73"
"2021-11-03 04:49:59.999999",2021,11,3,4,49,"7.54","60.77"
"2021-11-03 05:00:00.000003",2021,11,3,5,0,"6.79","58.07"
"2021-11-03 05:09:59.999998",2021,11,3,5,9,"7.76","61.34"
"2021-11-03 05:20:00.000002",2021,11,3,5,20,"7.23","59.2"
"2021-11-03 05:29:59.999997",2021,11,3,5,29,"7.82","63.18"
"2021-11-03 05:40:00.000001",2021,11,3,5,40,"8.15","59.23"
"2021-11-03 05:49:59.999996",2021,11,3,5,49,"7.28","56.4"
"2021-11-03 06:00:00",2021,11,3,6,0,"8.4","55.93"
"2021-11-03 06:10:00.000004",2021,11,3,6,10,"7.08","53.17"
"2021-11-03 06:19:59.999999",2021,11,3,6,19,"7.04","58.5"
"2021-11-03 06:30:00.000003",2021,11,3,6,30,"7.54","58.8"
"2021-11-03 06:39:59.999998",2021,11,3,6,39,"7.79","58.67"
"2021-11-03 06:50:00.000002",2021,11,3,6,50,"7.66","56.69"
"2021-11-03 06:59:59.999997",2021,11,3,6,59,"7.24","50.16"
"2021-11-03 07:10:00.000001",2021,11,3,7,10,"7.19","59.78"
"2021-11-03 07:19:59.999996",2021,11,3,7,19,"7.5","53.85"
"2021-11-03 07:30:00",2021,11,3,7,30,"9.04","60.45"
"2021-11-03 07:40:00.000004",2021,11,3,7,40,"9.49","66.94"
"2021-11-03 07:49:59.999999",2021,11,3,7,49,"9.03","62.79"
"2021-11-03 08:00:00.000003",2021,11,3,8,0,"7.95","67.87"
"2021-11-03 08:09:59.999998",2021,11,3,8,9,"8.83","69.55"
"2021-11-03 08:20:00.000002",2021,11,3,8,20,"8.68","68.81"
"2021-11-03 08:29:59.999997",2021,11,3,8,29,"8.78","68.65"
"2021-11-03 08:40:00.000001",2021,11,3,8,40,"8.03","56.78"
"2021-11-03 08:49:59.999996",2021,11,3,8,49,"8.62","63.84"
"2021-11-03 09:00:00",2021,11,3,9,0,"8.4","64.01"
"2021-11-03 09:10:00.000004",2021,11,3,9,10,"8.53","65.26"
"2021-11-03 09:19:59.999999",2021,11,3,9,19,"8.37","67.7"
"2021-11-03 09:30:00.000003",2021,11,3,9,30,"8.29","60.96"
"2021-11-03 09:39:59.999998",2021,11,3,9,39,"8.38","66.09"
"2021-11-03 09:50:00.000002",2021,11,3,9,50,"8.31","60.83"
"2021-11-03 09:59:59.999997",2021,11,3,9,59,"7.78","68.76"
"2021-11-03 10:10:00.000001",2021,11,3,10,10,"7.78","61.05"
"2021-11-03 10:19:59.999996",2021,11,3,10,19,"7.5","58.07"
"2021-11-03 10:30:00",2021,11,3,10,30,"7.35","67.18"
"2021-11-03 10:40:00.000004",2021,11,3,10,40,"7.91","56.07"
"2021-11-03 10:49:59.999999",2021,11,3,10,49,"8.62","70.76"
"2021-11-03 11:00:00.000003",2021,11,3,11,0,"8.48","58.68"
"2021-11-03 11:09:59.999998",2021,11,3,11,9,"8.71","65.86"
"2021-11-03 11:20:00.000002",2021,11,3,11,20,"8.35","60"
"2021-11-03 11:29:59.999997",2021,11,3,11,29,"8.6","60.96"
"2021-11-03 11:40:00.000001",2021,11,3,11,40,"9.18","60.73"
"2021-11-03 11:49:59.999996",2021,11,3,11,49,"9.49","54.99"
"2021-11-03 12:00:00",2021,11,3,12,0,"9.45","61.27"
"2021-11-03 12:10:00.000004",2021,11,3,12,10,"10","56.32"
"2021-11-03 12:19:59.999999",2021,11,3,12,19,"10.16","63.26"
"2021-11-03 12:30:00.000003",2021,11,3,12,30,"10.43","57.3"
"2021-11-03 12:39:59.999998",2021,11,3,12,39,"9.46","55.95"
"2021-11-03 12:50:00.000002",2021,11,3,12,50,"9.45","57.78"
"2021-11-03 12:59:59.999997",2021,11,3,12,59,"9.34","55.53"
"2021-11-03 13:10:00.000001",2021,11,3,13,10,"10.02","54.98"
"2021-11-03 13:19:59.999996",2021,11,3,13,19,"9.65","56.14"
"2021-11-03 13:30:00",2021,11,3,13,30,"9.62","50.91"
"2021-11-03 13:40:00.000004",2021,11,3,13,40,"9.33","45.48"
"2021-11-03 13:49:59.999999",2021,11,3,13,49,"9.19","42.62"
"2021-11-03 14:00:00.000003",2021,11,3,14,0,"8.83","42.49"
"2021-11-03 14:09:59.999998",2021,11,3,14,9,"9.1","45.85"
"2021-11-03 14:20:00.000002",2021,11,3,14,20,"9.67","48.59"
"2021-11-03 14:29:59.999997",2021,11,3,14,29,"9.18","42.54"
"2021-11-03 14:40:00.000001",2021,11,3,14,40,"8.99","37.46"
"2021-11-03 14:49:59.999996",2021,11,3,14,49,"8.89","37.36"
"2021-11-03 15:00:00",2021,11,3,15,0,"9.08","32.85"
"2021-11-03 15:10:00.000004",2021,11,3,15,10,"9.09","38.28"
"2021-11-03 15:19:59.999999",2021,11,3,15,19,"8.62","35.83"
"2021-11-03 15:30:00.000003",2021,11,3,15,30,"8.87","37.55"
"2021-11-03 15:39:59.999998",2021,11,3,15,39,"8.87","36.55"
"2021-11-03 15:50:00.000002",2021,11,3,15,50,"8.89","31.68"
"2021-11-03 15:59:59.999997",2021,11,3,15,59,"8.94","34.16"
"2021-11-03 16:10:00.000001",2021,11,3,16,10,"8.58","32.99"
"2021-11-03 16:19:59.999996",2021,11,3,16,19,"8.24","32.6"
"2021-11-03 16:30:00",2021,11,3,16,30,"8.62","31.53"
"2021-11-03 16:40:00.000004",2021,11,3,16,40,"8.26","34.54"
"2021-11-03 16:49:59.999999",2021,11,3,16,49,"8.4","32.07"
"2021-11-03 17:00:00.000003",2021,11,3,17,0,"8.66","33.58"
"2021-11-03 17:09:59.999998",2021,11,3,17,9,"8.94","36.19"
"2021-11-03 17:20:00.000002",2021,11,3,17,20,"9.19","35.79"
"2021-11-03 17:29:59.999997",2021,11,3,17,29,"8.35","30.6"
"2021-11-03 17:40:00.000001",2021,11,3,17,40,"8.19","37.13"
"2021-11-03 17:49:59.999996",2021,11,3,17,49,"8.38","43.24"
"2021-11-03 18:00:00",2021,11,3,18,0,"8.04","35.85"
"2021-11-03 18:10:00.000004",2021,11,3,18,10,"8.8","35.14"
"2021-11-03 18:19:59.999999",2021,11,3,18,19,"8.34","36.48"
"2021-11-03 18:30:00.000003",2021,11,3,18,30,"8.91","35.69"
"2021-11-03 18:39:59.999998",2021,11,3,18,39,"8.01","35.5"
"2021-11-03 18:50:00.000002",2021,11,3,18,50,"8.41","41.69"
"2021-11-03 18:59:59.999997",2021,11,3,18,59,"8.73","39.04"
"2021-11-03 19:10:00.000001",2021,11,3,19,10,"8.03","34.51"
"2021-11-03 19:19:59.999996",2021,11,3,19,19,"9.19","39.88"
"2021-11-03 19:30:00",2021,11,3,19,30,"9.26","39.2"
"2021-11-03 19:40:00.000004",2021,11,3,19,40,"9.15","36.17"
"2021-11-03 19:49:59.999999",2021,11,3,19,49,"7.8","34.77"
"2021-11-03 20:00:00.000003",2021,11,3,20,0,"7.96","34.98"
"2021-11-03 20:09:59.999998",2021,11,3,20,9,"8.03","33.63"
"2021-11-03 20:20:00.000002",2021,11,3,20,20,"8.47","36.21"
"2021-11-03 20:29:59.999997",2021,11,3,20,29,"8.35","42.42"
"2021-11-03 20:40:00.000001",2021,11,3,20,40,"7.62","41.2"
"2021-11-03 20:49:59.999996",2021,11,3,20,49,"7.61","41"
"2021-11-03 21:00:00",2021,11,3,21,0,"7.61","46.01"
"2021-11-03 21:10:00.000004",2021,11,3,21,10,"7.7","41.36"
"2021-11-03 21:19:59.999999",2021,11,3,21,19,"7.92","41.83"
"2021-11-03 21:30:00.000003",2021,11,3,21,30,"8.43","38.79"
"2021-11-03 21:39:59.999998",2021,11,3,21,39,"8.04","44.38"
"2021-11-03 22:10:00.000001",2021,11,3,22,10,"8.17","46.11"
"2021-11-03 22:19:59.999996",2021,11,3,22,19,"7.6","47.86"
"2021-11-03 22:30:00",2021,11,3,22,30,"8.34","50.08"
"2021-11-03 22:40:00.000004",2021,11,3,22,40,"7.66","50.54"
"2021-11-03 22:49:59.999999",2021,11,3,22,49,"8.14","45.46"
"2021-11-03 23:00:00.000003",2021,11,3,23,0,"8.13","45.8"
"2021-11-03 23:09:59.999998",2021,11,3,23,9,"8.9","49.1"
"2021-11-03 23:20:00.000002",2021,11,3,23,20,"8.8","47.89"
"2021-11-03 23:29:59.999997",2021,11,3,23,29,"8.72","47.45"
"2021-11-03 23:40:00.000001",2021,11,3,23,40,"8.89","47.79"
"2021-11-03 23:49:59.999996",2021,11,3,23,49,"8.85","47.35"
"2021-11-04 00:00:00",2021,11,4,0,0,"9.34","46.21"
"2021-11-04 00:10:00.000004",2021,11,4,0,10,"9.52","44.49"
"2021-11-04 00:19:59.999999",2021,11,4,0,19,"9.27","48.06"
"2021-11-04 00:30:00.000003",2021,11,4,0,30,"8.9","49.27"
"2021-11-04 00:39:59.999998",2021,11,4,0,39,"8.52","45.1"
"2021-11-04 00:50:00.000002",2021,11,4,0,50,"9.12","43.76"
"2021-11-04 00:59:59.999997",2021,11,4,0,59,"7.62","44.99"
"2021-11-04 01:10:00.000001",2021,11,4,1,10,"8.12","41.48"
"2021-11-04 01:19:59.999996",2021,11,4,1,19,"8.43","39.46"
"2021-11-04 01:30:00",2021,11,4,1,30,"8.45","41.84"
"2021-11-04 01:40:00.000004",2021,11,4,1,40,"8.55","40.03"
"2021-11-04 01:49:59.999999",2021,11,4,1,49,"7.8","42.94"
"2021-11-04 02:00:00.000003",2021,11,4,2,0,"7.64","44.33"
"2021-11-04 02:09:59.999998",2021,11,4,2,9,"7.43","46.09"
"2021-11-04 02:20:00.000002",2021,11,4,2,20,"7.09","44.07"
"2021-11-04 02:29:59.999997",2021,11,4,2,29,"8.05","46.94"
"2021-11-04 02:40:00.000001",2021,11,4,2,40,"8.15","44.91"
"2021-11-04 02:49:59.999996",2021,11,4,2,49,"8.04","46.42"
"2021-11-04 03:00:00",2021,11,4,3,0,"8.27","45.27"
"2021-11-04 03:10:00.000004",2021,11,4,3,10,"8.29","44.65"
"2021-11-04 03:19:59.999999",2021,11,4,3,19,"7.78","44.04"
"2021-11-04 03:30:00.000003",2021,11,4,3,30,"8.36","43.07"
"2021-11-04 03:39:59.999998",2021,11,4,3,39,"7.69","43.94"
"2021-11-04 03:50:00.000002",2021,11,4,3,50,"8.65","41.08"
"2021-11-04 03:59:59.999997",2021,11,4,3,59,"8.15","41.32"
"2021-11-04 04:10:00.000001",2021,11,4,4,10,"8.63","38.9"
"2021-11-04 04:19:59.999996",2021,11,4,4,19,"8.66","37.62"
"2021-11-04 04:30:00",2021,11,4,4,30,"7.67","41.33"
"2021-11-04 04:40:00.000004",2021,11,4,4,40,"8.08","40"
"2021-11-04 04:49:59.999999",2021,11,4,4,49,"7.79","47.8"
"2021-11-04 05:00:00.000003",2021,11,4,5,0,"7.66","44.55"
"2021-11-04 05:09:59.999998",2021,11,4,5,9,"7.77","49.73"
"2021-11-04 05:20:00.000002",2021,11,4,5,20,"7.2","44.22"
"2021-11-04 05:29:59.999997",2021,11,4,5,29,"7.22","45.28"
"2021-11-04 05:40:00.000001",2021,11,4,5,40,"7.42","47.73"
"2021-11-04 05:49:59.999996",2021,11,4,5,49,"7.16","44.87"
"2021-11-04 06:00:00",2021,11,4,6,0,"7.11","47.47"
"2021-11-04 06:10:00.000004",2021,11,4,6,10,"7.82","42.12"
"2021-11-04 06:19:59.999999",2021,11,4,6,19,"7.73","47.8"
"2021-11-04 06:30:00.000003",2021,11,4,6,30,"8.01","49.8"
"2021-11-04 06:39:59.999998",2021,11,4,6,39,"7.56","49.56"
"2021-11-04 06:50:00.000002",2021,11,4,6,50,"7.23","48.34"
"2021-11-04 06:59:59.999997",2021,11,4,6,59,"8","47.79"
"2021-11-04 07:10:00.000001",2021,11,4,7,10,"7.89","43.22"
"2021-11-04 07:19:59.999996",2021,11,4,7,19,"8.37","45.75"
"2021-11-04 07:30:00",2021,11,4,7,30,"7.76","49.31"
"2021-11-04 07:40:00.000004",2021,11,4,7,40,"8.36","50.09"
"2021-11-04 07:49:59.999999",2021,11,4,7,49,"7.76","41.68"
"2021-11-04 08:00:00.000003",2021,11,4,8,0,"7.47","45.62"
"2021-11-04 08:09:59.999998",2021,11,4,8,9,"7.89","54.96"
"2021-11-04 08:20:00.000002",2021,11,4,8,20,"7.76","46.82"
"2021-11-04 08:29:59.999997",2021,11,4,8,29,"7.31","46.28"
"2021-11-04 08:40:00.000001",2021,11,4,8,40,"7.58","44.38"
"2021-11-04 08:49:59.999996",2021,11,4,8,49,"7.82","35.1"
"2021-11-04 09:00:00",2021,11,4,9,0,"7.65","48.1"
"2021-11-04 09:10:00.000004",2021,11,4,9,10,"7.2","54.34"
"2021-11-04 09:19:59.999999",2021,11,4,9,19,"7.52","45.28"
"2021-11-04 09:30:00.000003",2021,11,4,9,30,"7.45","47.75"
"2021-11-04 09:39:59.999998",2021,11,4,9,39,"7.87","42.62"
"2021-11-04 09:50:00.000002",2021,11,4,9,50,"7.92","46.61"
"2021-11-04 09:59:59.999997",2021,11,4,9,59,"7.81","37.04"
"2021-11-04 10:10:00.000001",2021,11,4,10,10,"7.96","40.33"
"2021-11-04 10:19:59.999996",2021,11,4,10,19,"7.27","43.39"
"2021-11-04 10:30:00",2021,11,4,10,30,"7.81","40.67"
"2021-11-04 10:40:00.000004",2021,11,4,10,40,"7.51","33.1"
"2021-11-04 10:49:59.999999",2021,11,4,10,49,"7.77","39.66"
"2021-11-04 11:00:00.000003",2021,11,4,11,0,"7.76","39.88"
"2021-11-04 11:09:59.999998",2021,11,4,11,9,"6.72","37.92"
"2021-11-04 11:20:00.000002",2021,11,4,11,20,"7.09","33.41"
"2021-11-04 11:29:59.999997",2021,11,4,11,29,"6.17","49.33"
"2021-11-04 11:40:00.000001",2021,11,4,11,40,"6.73","36.35"
"2021-11-04 11:49:59.999996",2021,11,4,11,49,"6.92","33.4"
